" toss this ticket...it's great PR and I'm sure every college student following me will be willing to rock out wit too ðŸ‘€ðŸ‘€", "positive", 
"â€œ: Our fleet's on fleek. http://t.co/3kVkd8yRxaâ€ + lol wow", "positive", 
"Lovely! RT : Our fleetâ€™s on fleek. http://t.co/Hi6Fl1AX9E", "positive", 
"Yall tried it. : Our fleet's on fleek. http://t.co/62GoDFaKNBâ€", "positive", 
" my family and I are excited to see you tooðŸ˜ŠðŸ˜Š", "positive", 
" I love flying with u, but I have a question, why is one of ur planes called ny jets", "positive", 
" sounds good!!!ðŸ’™ðŸ’™ðŸ’™ðŸ’™", "positive", 
"â€œ: Our fleet's on fleek. http://t.co/JMnkJ6Bmc2â€ Jet Blizzue in the hizouse.", "positive", 
" Very excited, for the first time this Sunday, March 1 I get to fly #JetBlue flight 123 #Mint from JFK. Looking forward :-)", "positive", 
"  hahah ðŸ˜‚ðŸ‘ŒðŸ‘ŒðŸ‘Œ love flying jet blue tho!! http://t.co/7VeE44MACM", "positive", 
"â€œ: Our fleet's on fleek. http://t.co/vOUUFRN4jSâ€ YASSS JetBlue ! Tell them !", "positive", 
" lmfao, i love it", "positive", 
" I have a little more time then that..lol. Well actually a lot more. 36 days more. But I'm just excited!!", "positive", 
"LMAO â€œ: Our fleet's on fleek. http://t.co/aIyC9WV5oqâ€", "positive", 
" @BrandsSayingBae well here we go", "positive", 
"â€œ: Our fleet's on fleek. http://t.co/kVXs1lCqLpâ€ @alynewton new fav airline", "positive", 
" Hopefully now my application for JetBlue donut designer will finally go through the proper channels.", "positive", 
" Looking cool", "positive", 
" Definitely! Lots of announcements and the app is great.", "positive", 
" you bet:)", "positive", 
" thank you. Appreciate that!!", "positive", 
" The chairs could use some TLC. And more power outlets in the area would be a bonus. Headed to @UniversalORL !", "positive", 
" Thanks. Used phone instead of computer and it worked!! Thx again!", "positive", 
"alright .... done! alternatively, if you'd like to charter a private jet for me to PITT i will gladly accept :)", "positive", 
" good to know, thanks so much!", "positive", 
" Thank you for the quick response! I am trying to request abassinet for my son. it would be great if you can help me with my request", "positive", 
" Mark T.  in Austin was great handling my bag issue.  #thanks", "positive", 
" @jeff_hofmann @DeniseJTaylor @LaurieAMeacham Good one! And indeed, it's JetBlue's finest day in history!", "positive", 
" thanks! Calling right now!", "positive", 
" Haha. Thanks. You guys are great. Unlike the @nyjets. ;-) #GoPatriots!", "positive", 
"@jetblue thanks", "positive", 
" it was booked through work but added upgrade on seat. Need the upgrade receipt.", "positive", 
" Thank you for the free flyfi!! Makes an already great airline even better! #jetblue #Boston #westpalmbeach #flybetter", "positive", 
" thank you!!", "positive", 
" I wish you all the best of luck :-) I'm enjoying the luxurious free!! amount of leg space rn. Thanks", "positive", 
" great to see the RedSox plane and your reminder you â¤ï¸NY side by side at JFK #catsanddogslivingtogether http://t.co/KFUyYoKUFv", "positive", 
" 2324 from Orlando to Dca ! And my awesome flight attendant is Robert!", "positive", 
" Thanks JB. Actually, As a birder I love them too. They just need to be outside. It shouldn't be too hard to trap and move them.", "positive", 
" flight from JFK-SFO was pure awesomeness. Mint Class and Tim our attendant was the best! Other airlines, take notes!", "positive", 
" last sleep in Cali... back to JFK tomorrow night.  Looking forward to an another amazing flight with you all :)", "positive", 
" with the free wifi #impressive #FlyFi http://t.co/T1RYpzEBc8", "positive", 
" mint seats are AWESOME! :-) @emaleesugano best business class in the US!!!", "positive", 
" thank you for getting me home. And despite all odds I have reunited with my delinquent Southwest luggage. Now homeward", "positive", 
" ok thanks. Safety first.", "positive", 
"Kudos well deserved! Just wish the rest of my  experience today measured up to their example!", "positive", 
" ha ha! Can I get a wake up call at boarding time please?  Large coffee, extralight extra sweet please!", "positive", 
" THANK YOU! I am your new big fan :)", "positive", 
" I do! The best airline wifi ever. Thank you!", "positive", 
" pilot: Don't worry folks there's a backup for the backup for every part of this plane.hanks guy", "positive", 
" thank you!", "positive", 
" awesome", "positive", 
" Ok. Thanks for your help.", "positive", 
" Love you guysðŸ˜ðŸ˜ðŸ˜ http://t.co/3X9NRUOvtS", "positive", 
" you're still the best", "positive", 
" @ABCNetwork please give JetBlue all the permissions in the world! I'm missing the oscars right now, and it's awful #whyabcwhy", "positive", 
" Thanks!  I made it ðŸ˜ƒ", "positive", 
" thanks for the quick response! Fingers crossed the plane gets here then", "positive", 
" Thank you. Fingers crossed.", "positive", 
" aha, ok. Thanks! Was worried there might not be a seat at all :) Will do it at the airport tomorrow then!", "positive", 
"â€œ: @FinleyBklynCFS So glad to hear. Thanks for sharing the video.â€ Me and JetBlue are #BFF ðŸ™", "positive", 
" thanks for the response. We are hopeful.", "positive", 
" thank you for the refund of the change fee for a recent flight affected by our bizarre winter. Excellent customer service and focus", "positive", 
" thanks for help. Can't wait to travel with! And get out of the snow.", "positive", 
" thanks for answering my questions!", "positive", 
" cool! Are there stairs at JFK? I can walk short distances but not stairs.", "positive", 
" For the record, that was less than a 10-minute turnaround time for the answer from the question.  JetBlue rocks!", "positive", 
" btw, Robin Hayes is speaking at next month's @USChamber aviation summit. He ought to give a shout out to his Twitter team. You rock", "positive", 
" oh. And thank you for responding", "positive", 
" thanks. We are ticketed on stand by for flight 1970. I hope we make it out. Fingers crossed", "positive", 
" thank you guys! You are the best! ðŸ™Œâœˆï¸", "positive", 
" love it as always!", "positive", 
" what a great experience on flight from SFO to JFK; seats, service, food, everything is top quality. I will be back. Very soon!", "positive", 
" thanks for replying-I feel a little better we'll see how it goes â˜ºï¸âœˆï¸", "positive", 
" you guys rock!", "positive", 
" my email is my twitter handle followed by gmail â˜ºðŸ‘ðŸ‘", "positive", 
" Awesome! #bestairlineever", "positive", 
" I only fly Jet Blue", "positive", 
" Start including PTO in your getaway packages and I'm all in", "positive", 
" thanks. I will use the extra time to do some more shopping! Did somebody say duty free?", "positive", 
"'s flight Flight Booking Problems experience is pretty great!", "positive", 
" thanks for making my trip home #MintyFresh next #brandmance flight I'll take more selfies! #LOVE #travel #business", "positive", 
"â€œ: @2littlebirds Well captured, Brittany! We love the clouds! :)  Enjoy the ride!â€ Thank you!", "positive", 
" thanks! Have a good Sunday.", "positive", 
" thank you. We are finally at the gate.", "positive", 
" flight to Orlando is unable to serve hot bevies.... So they've made movies and alcohol complimentary. That works", "positive", 
" Landing! As usual great flight wiyh a great crew. Hello sunny West Palm Beach ! #jetbluerocks", "positive", 
" they were amazing and thank you!", "positive", 
"â€œ: @2littlebirds Beautiful shot.. Thanks for sharing. Using #FlyFi to post? ;)â€ Your welcome! Not on this flight. It was a quickie;)", "positive", 
" she helped me with my problem so easily and was so nice, you guys rock!", "positive", 
" your customer service agent Bonnie is amazing on the phone she deserves a promotion!!!", "positive", 
" BOS. Everything current now. Thanks for the follow up", "positive", 
" thanks for the info. Already doing it now before we board! Looking forward to the future upgrades! #JetBlue http://t.co/5Db9eSBNzG", "positive", 
" things happen it's ok just wish I was on the beach and not in the airport", "positive", 
" I love #JetBlue ! #FlyFi when will we be able to charge our devices on domestic #A320 flights?! Thanks! http://t.co/obqIro1bUJ", "positive", 
" Touchdown JFK! Well done pilots of JetBlue Flight 226! #JetBlueRocks", "positive", 
" if I had my tux, it'd be a date! #UMosaicMeCrazy http://t.co/hap4gboSTU", "positive", 
" Thanks for the personalized customer service! #cannedtweet #autoresponse", "positive", 
" I knew there was a reason u were my favorite airline. Just read you answer on twitter in globe this morning. Great job", "positive", 
" it's only because I'm wearing #TrueBlueColors!", "positive", 
" yup we know, not your fault, just not ideal sittin for over an hour but as always your staff is great!", "positive", 
" got it. thanks the quick reply.", "positive", 
" had a great experience working with Glenn Coles at Buffalo-Niagara Airport!! Top notch employee", "positive", 
" well, the last update was in the right direction, at least! I'll keep my fingers crossed.", "positive", 
" thx, social media person!", "positive", 
"@jetblue always #mosaicmecrazy #sunrise #bestairline #nofilterneeded &amp; how can you not love #FlyFiâ€¦ http://t.co/NY6CS7jRuV", "positive", 
" they miraculously fixed the plane #kudos to shoe ever it was", "positive", 
" ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ yall are really better then American Airlines though.", "positive", 
"What can I say other than when it comes to my #BrandLoveAffair w/ @jetblue ur my #soulandinspiration https://t.co/IGkoGyWksr #umosaicmecrazy", "positive", 
" Great service from PBI to HPN! Thanks.", "positive", 
" done, thank you!", "positive", 
"  FLL to MDE, great flight, great customer service, THANKS! 2 mths waiting  @AmericanAir  to speak to a human at customer service", "positive", 
" okay thank you! I'll check with them again!", "positive", 
"â€œ: @sylvie75015 Good morning, Sylvie! Have a great flight! #yourockâ€ &gt; Thank you #JetBlue! @mxo42 @henrikwagner73 #JetBlueRocks", "positive", 
" They just came out. Thanks for the follow-up. That's why you're the best!", "positive", 
" Thanks! See you soon!", "positive", 
" thanks for getting us to NYC -JFK really safely. :-) But srsly? How long does it take to get our checked bags? #eternity #5amMisery", "positive", 
" thanks for the response - when is the next flight after the 9:48 flight?", "positive", 
" great flight on a brand new jet. Great seating. Beautiful plane. Big fan of this airline.", "positive", 
" thank you! I know the weather in #Boston isn't great. Everyone's tired", "positive", 
" thank you thank you!  I finally set up the jetblue app!  Yay!", "positive", 
" Thanks for taking me back home today despite Pandora's best efforts to Cancelled Flight the flight. #jetblue #backhome #noplacelikehome", "positive", 
" @Maddie_Flood Your airline sounds outstanding and your Twitter feed is clearly extremely useful. Keep up the great work ðŸ˜Š", "positive", 
" is amazing. Had a short delay. They gave me $150 credit! It was literally pretty much my fault I missed the flight.", "positive", 
" thank you ðŸ˜Š standing in line now!", "positive", 
" thank you", "positive", 
" @L_Burley11 -- the best!!!", "positive", 
" thanks for bringing my son home to me.", "positive", 
" you got yourselves hot ladies flying the air for life #loyal", "positive", 
" nothing but praise for you helping our lady make her flight to CHS tonight!  #impressed", "positive", 
" thanks so much. Can't wait to fly with you guys :)", "positive", 
" OK, thank you.", "positive", 
" thanks for a speedy flight time recovery.", "positive", 
" thank you for taking care of me with a drink since my in-flight entertainment wasn't working #goodcustomerservice", "positive", 
" would you say a delay is more likely? Thanks so much.", "positive", 
" I did not! She's a woman who's a lead, she was working at gate c26.", "positive", 
" If you follow me, I will be able to DM you.  Thanks.", "positive", 
" I want to give a warm thanks to your crew at Logan airport for still getting me to the DC area after Cancelled Flightlations this morning!", "positive", 
" Another awesome telephone experience with  Thank you, Cory! #Greatcustomerserviceâœˆâ˜º", "positive", 
" thank you!", "positive", 
" he just went above and beyond to be helpful", "positive", 
" your employee Charles cave at the gate at MSY went above and beyond to help try to help me find my glasses. Thought u should know", "positive", 
" is the best!  Can't wait to use my travel bank $ for a FUN trip.", "positive", 
" just touched down in #NewOrleans for the annual @HeinekenUSACorp national distributor conference! #livethelegend", "positive", 
" on the plane now!  Hopefully no longer at the mercy of the playlist!  Thanks!", "positive", 
" thanks for your prompt response. I know you put safety first. Unfortunately will hit freezing rain/sleet on ride home.", "positive", 
" ok!!! That's super helpful. Thank you. I'll reach out if I have any other questions.", "positive", 
" Thanks for the instant reply, and for still doing first bag free (so important)!", "positive", 
" Exciting times ahead! ðŸ˜ðŸŽ‰", "positive", 
" Counting on your flight 989 to get to DC!", "positive", 
" great flight http://t.co/E0R0NTO4TR", "positive", 
" you can't beat jetblue in space's matter http://t.co/NRpWmGyv3e", "positive", 
" Great thank you!", "positive", 
" good to hear. Thx for being responsive.", "positive", 

" thanks so much for help Us, u r amazing!", "positive",
" #kudos! And we're done and heading to warmer weather!", "positive", 
" Awesome! Thank you! ;)", "positive", 
" thanks for update http://t.co/K7uBOTMr1r", "positive", 
" @amybruni @DIRECTTV but of course! :-) #bestdressed #bluecarpet", "positive", 
"@jetblue offered me a complimentary drink for switching seats. Stewardess asked for my age &amp; I said 30. We giggled. #goodgenes #ilookyoung", "positive", 
" Thanks. Still booked our trip 3/13-17 LB to SLC to see grand kids.  Just very frustrating. Tried app, web, etc. Still love u guys!", "positive", 
" thank you! I'm excited to fly with you for the first time.", "positive", 
"Thank U ðŸ˜˜ â€œ: @ItsLaLoca But of course! Safety is always 1st!  We'll make sure to handle her with CARE and LOVE!  :)â€", "positive", 
" Kudos to JetBlue social media team for jumping in an helping me out during the last snow storm while web site was down..Thanks!!", "positive", 
" thanks so much for your condolences and quick response. It is very much appreciated", "positive", 
" Thank you Alicia!  #ExceptionalService", "positive", 
" thanks. I chatted with a nice fella about it and he gave me the lowdown.", "positive", 
" mission accomplished: gave @paulgordonbrown  a hug http://t.co/LT1pYKfvRq", "positive", 
" ok thank you for the quick response JetBlue still the best comp", "positive", 
" im in a session presented by one of your beloved travelers, @paulgordonbrown,I see why you love him so much http://t.co/vv8cFyhKVb", "positive", 
" oh definitely. I kind of only fly JetBlue.", "positive", 
" thanks for getting me to Orlando early #happiness", "positive", 
" got it. Thanks", "positive", 
" Even though this flight #226 didn't have much needed hot beverages 4 us NY-ers, the landing was super smooth ðŸ‘ðŸ‘ ðŸ˜Š #happytweet", "positive", 
" thanks for getting me to Boston early for @TuftsEnergyConf Breaking Barriers To a Clean Energy Future", "positive", 
" Thanks!", "positive", 
" Thanks for the complimentary upgrade to first.  You are the best!", "positive", 
" ah no the staff was perfect this morning at JFK, more sleep for me!! :)", "positive", 
" @Airbus  Wow, awesome videos guys https://t.co/dbcvEPn5QC Great work. #Bluemanity #CoreValues  #Passion #AeroJobMarket #avgeek", "positive", 
" @Airbus Wow what an amazing video https://t.co/dbcvEPn5QC Great world Guys #Bluemanity #CoreValues #Passion #AeroJobMarket", "positive", 
" today my family gets to experience #mosaic status w/ me! #LifeIsGood", "positive", 
" word thanks", "positive", 
" 162, SMF to JFK!", "positive", 
" of course !!!!", "positive", 
" thank you", "positive", 
" thanks! I'll do it.", "positive", 
" @FerrisSalameh Love JetBlue's speedy Twitter customer service.", "positive", 
" thanks!", "positive", 
" thank you so much for your effort", "positive", 
" thanks for letting us know. Hoping for no more delays!", "positive", 
" thanks!!", "positive", 
" thanks for the info... Figured that was the case. Hopefully my new hashtag will change that ;) #ABCLetJetBlueStreamFeed", "positive", 
" saved the day:) @Expedia lost a costumer #jetblue #makingthingseasy #feelbetter", "positive", 
" yes! Terra blue chips were my favorite. :)", "positive", 
" I DM'd my confirmation code... Thanks again for your help! Mommy, daddy, and kids appreciate it!", "positive", 
"Cool!  @hgeronemus We are 60% there and anticipate completing installation on all our A320s this year. http://t.co/sGckBopATAâ€", "positive", 
" Love you guys sooooooo much. Ridiculously appreciated! A+ service!", "positive", 
" you are officially my favorite, thank you for the wonderful service at JFK", "positive", 
" Airways Corporation (NASDAQ:JBLU) Reaches on New High Range ... - StreetWise Report http://t.co/C7tpdKqULM", "positive", 
" thanks...", "positive", 
" thanks!", "positive", 
" - looking forward to it when we finally take off.", "positive", 
" Please come to Indianapolis!", "positive", 
" okay thanks. Hope to be flying with you guys soon!", "positive", 
" he loved the #natural #beefjerky snacksðŸ˜‰", "positive", 
" thanks for your reply. It was flight 1572.", "positive", 
" who is he I must send a note!!! Too good for words!", "positive", 
" - loving Capt Joe on our flight from BOS to SFO #633. This should be fun!", "positive", 
" It was fabulous! Very pleased.", "positive", 
" u the real MVP http://t.co/jWL26G6lRw", "positive", 
" No worries. Time flew in the terminal and now we're taking off. Thanks again!", "positive", 
" messaged you, thanks", "positive", 
" I will. Thank you!", "positive", 
" Thanks for the reminder of a few older flights I'd taken and the easy access to add points to my new JB account! Awesome service.", "positive", 
" @AmericanAir ah ha! I misread the end date as being 2014 not 2015. Thanks for clarifying :)", "positive", 
" I'll see you on board again soon!", "positive", 
" heading to Buffalo... trading the cold in Boston for colder in Buffalo... Maybe the Caribbean next time?", "positive", 
" Of course U know I would like 2 lay you down in a #BedofRoses as long as they're #mint colored! https://t.co/3QYEzHjGsb #brandmance", "positive", 
"This is so smart it makes me angry MT : Weâ€™ve partnered with @WSJ to bring you free digital access onboard! http://t.co/0LiwEcAsOe", "positive", 
" OOH! Good one! Speaking of #MiAmore - Just know that #IAdore https://t.co/fWZClBvuG4 Loving #LoveSongFriday", "positive", 
" i love this song &lt;3 thanks ", "positive", 
" currently dancing in the terminal. love Stevie!", "positive", 
" thank you for being jetblue and not jetgreen or jetred. blue is my favorite color! and jet blue makes it better :)", "positive",  
" @WSJ #JETBLUE treated me right as a #disabledtraveler thanks for a no hassle flight to @jamaica", "positive", 
" flight booked! Heading out to California with the @WikiPearl team for  @NatProdExpo on March 6-8! Can't wait! #ExpoWest", "positive", 
" totally would have.... but the outside view was even more camera ready haha #EvenMoreSpace #EvenMoreView http://t.co/dXuX6DBfd3", "positive", 
" sent :-) curious to see what kind of comp we get.", "positive", 
" I can't wait to hear back from you regarding the internship opportunity! ðŸ˜Š", "positive", 
" Thanks for the $100 credit because of the 4hr delay. I can tell customer service means a lot to YOU #Thankful", "positive", 
" thank you for always have the most amazing customer service! Bring on The Disney Princess Half Marathon", "positive", 
" I definitely will. Thanks!", "positive", 
" I'm #MakingLoveOutofNothingAtAll on my #brandloveaffair to #LAX https://t.co/kdHRUF54sW", "positive", 
" Hi! Just wanted to see if you have any new routes planned this year for Newark. Love flying you guys and hope to do so more!", "positive", 
" Oh that totally looks on par with @AmericanAir's Admirals Club; any way you can slide us a couple passes? ;)", "positive", 
" gr8 #Mint crew on #flight 123 to #LAX they're #Mintalicious #TrueBlueLove #ShelleyandMarcRock #travel #air", "positive", 
" Thanks for offering this service, guys! http://t.co/xDjzkC34GB", "positive", 
" what can I say, I'm #LostinLove w/our #brandmance https://t.co/Bzwgp7aDVE #wemosaictogether #Mint #Love", "positive", 
" you guys rock!! http://t.co/LA397zaoAY", "positive", 
"That would be great! I never thought I'd be the sort who'd be into them, but it really makes the flying experience more bearable ", "positive", 
" thanks to the gent on the phone who fixed my BOS-MCO flight and the fee waiver! A320 now :) #flyfi ! I forget her name :", "positive", 
"Thanks! Hope I don't look like a complainer, I've written of good experiences w/you in the past and am making do in terminal 5 :) ", "positive", 
" Success! Good work JetBlue team", "positive", 
" great flight! Great view! :-) http://t.co/Yxn00pnOav", "positive", 
" beautiful ride. Thanks again:)", "positive", 
" perfect! Probably need some coffee to stay awake during the night ;)", "positive", 
"Then you better #HoldOn - #EverythingsGonnaBeAlright @jetblue 4 our #brandloveaffair https://t.co/64kN6GEEP8 #TrueBlueLove #travel #business", "positive", 
" haha no need to apologize ðŸ˜ I'll be Flight Booking Problems sooner than Late Flightr. I love JetBlue", "positive", 
" can't wait! I'll be the one who can't contain herself. ðŸ˜„", "positive", 
" Big thanks to Ricardo Olavarria at Reagan Airport. Fixed our ticket and made sure we made it for our friend's wedding #greatservice", "positive", 
" Really!? That's good to hear! Thanks for the update @walls29 We may make that business meeting after all.", "positive", 
" PDX to JFK was suuuuper HOT.", "positive", 
" Love you, bae. #JetBae", "positive", 
" You definitely will!", "positive", 
" you don't remember our date Monday night back to NYC? #heartbroken", "positive", 
" ugh always know a way to my heart ðŸ˜˜ðŸ™Œ", "positive", 
" Thank you guys! Brilliant customer service", "positive", 
" Great Thank you, lets hope so! Could you please notify me if flight 2302 leaves JFK? Thank you again", "positive", 
" that is great. But once it gets to Buffalo will it be able to leave and get to JFK? Or there's issues still at Buffalo airport?", "positive", 
", was far less painful than what was coming from Avis.  ðŸ’™", "positive", 
" my flight attendant Angel was awesome. #415 #kudos", "positive", 
" thank you #loyalmosaicmember", "positive", 
" thank you very very much!! ðŸ’™ðŸ’™", "positive", 
" Awww thank you B6! Glad to hear it!  Made my day! &amp; one last question do you have any idea what tail is operating flt 606 2maro? :)", "positive", 
" in the sky on flight 833 from BOS to SFO. Awesome crew! Helene rocks!", "positive", 
" I LOVE JET BLUE!", "positive", 
"@NinaDavuluri We think it's a treat to have you onboard! Enjoy your flight. ðŸ’™", "positive", 
" @NinaDavuluri ðŸ˜ƒcool", "positive", 
" yes! Always a treat to fly with you guys! ðŸ˜Šâœˆï¸", "positive", 
" Thank you. I really would have preferred Jet Blue. You guys have the best seats in the business.", "positive", 
" yes thankfully! Catering just got here and now they are loading, but very frustrated. I was supposed to be there by 10-10:30", "positive", 
" safety first !! #lovejetblue", "positive", 
" here in Austin I saw the water bottles &amp; snacks @ the desk for your waiting passengers! Im so Flight Booking Problems my next flight with you!", "positive", 
" no, they're too busy being awesome and trying to get us out ASAP. I'll deal.", "positive", 
" thanks so much!! â¤ï¸âœ¨ very relaxing flight!", "positive", 
" excellent. you guys are the best", "positive", 
" Although it wasn't totally the answer I was looking for, I appreciate the prompt response.", "positive", 
" oh yes! I hope you expand to other airports soon so I can fly you to see my family each year!!!!", "positive", 
" thanks JB!! This is why I ðŸ’™ you!", "positive", 
" but thank you! Love, an anxious flyer.", "positive", 
" Same exact flight too. Love JetBlue. Really want to fly with ya'll. But that's a little pricey for basic (not Mint). BOS to SFO.", "positive", 
" offers hot tea and coffee...at the gate! You guys make me wonder why I have ever flown any other airlines! â˜•âœˆðŸ‘", "positive", 
" awesome, thanks!", "positive", 
" keep going back and forth with being able to board and then not. But great agents in savannah!", "positive", 
" That'd be nice! Hoping to rack up enough miles to take a trip to Seattle and enjoy a perfect latte in the city of coffee.", "positive", 
" Vegas, San Francisco, Baltimore, San Diego and Philadelphia so far! I'm a very frequent business traveler.", "positive", 
" you reimbursed everyone on the flight a portion of their ticket. I still love JetBlue! Best American airline!", "positive", 
" @TSA JetBlue never disappoints !", "positive", 
" thanks for your help! #jetbluesofly", "positive", 
":  Ahoy from a loyal #AllYouCanJetPass holder! When do you anticipate direct US flights to #Havana, #Cuba? (#JetBlue #Vacation)", "positive", 
" okie doke! Knowing you, you will fix this ;)", "positive", 
". Wish you would make Austin, TX a hub. Missing you as my â€œonlyâ€ airline for all my biz travel since I moved from BOS. :", "positive", 
" Crisis averted! Flight #69 from BOS to FLL is boarding. Let's hope the new pilots aren't Clarence Oveur and Roger Murdock. :-)", "positive", 
" thanks to Julian at login for getting me onto an earlier flight back to DCA", "positive", 
"Not your fault  Social Media Awesome People. I know everyone is working hard to get us in our way.", "positive", 
" Seems a few of my friends speak highly as well. Now we just need to find a decent priced way to go from YVR to SEA and overnight.", "positive", 
" thanks", "positive", 
" Then en route to the airport the rebooked ticket was refunded.", "positive", 
" we made it safe and sound. Thank you for the safe travels.", "positive", 
" flight attendant Wendi on Flt 127 on 2/17, Newark to Orlando.  ðŸ‘ðŸ‘", "positive", 
" There's just so many choices for y'all south of the border and I know not every airline is equal - lowest price != best value. ;)", "positive", 
" I love you", "positive", 
" be flying soon to NYC on your airline, of all airlines I've flown you're still #1 to me ðŸ˜ŠðŸ˜ŠðŸ˜Šâœˆï¸âœˆï¸âœˆï¸", "positive", 
" Utah, I think. And thanks!", "positive", 
" thank you!", "positive", 
", never been delayed before; 533 to TPA out of BDL. Better safe than sorry. ðŸ’™ #lovejetblue #onlyblue #jetblueforever", "positive", 
" great flight and crew! Flight 51 from BOS to MCO", "positive", 
" That's why I love JetBlue! #truebluemember4life", "positive", 
" Awesome, thanks! I'll give a call Late Flightr today. Appreciate the help!", "positive", 
" THANKS!! Her 80th bday is Saturday. We're having an aviation themed surprise party for her.", "positive", 
" Best airline name ever. Whenever I see it, I want to get on their plane to blue skies &amp; sea. (And they DELIVER on that promise)", "positive", 
" is gettin fancy! #Mint #LieFlat Nice work on the menu @Saxonandparole #LobsterMac #BloodyMary #JetSetter http://t.co/zf5wjgtXzT", "positive", 
" you guys are lucky I love you", "positive", 
" thank you will do!! You guy are awesome!", "positive", 
" no, but we're on the flight leaving from Boston to Seattle right now. :) flight 597", "positive", 
" definitely!", "positive", 
" okay awesome! Thank you!", "positive", 
" I was so excited when I saw that you fly there! #ionlyflyblue", "positive", 
" TA off site at #thelodge. Should be a fun day. @YeniettElswood @AndrewBiga @CodyCleverly @HeidiMacey @motherpollock", "positive", 
" just mine sadly.. But yea the fly fi is awesome", "positive", 
" thank you!!", "positive", 
" ready to go to Disneyworld!  For the @runDisney #PrincessHalf http://t.co/sTQY9V8256", "positive", 
" Thank you for the JetBlue Credit. Nice save :-)", "positive", 
" #Bluemanity @AirlineAdviser loves this. Have a great time flying this", "positive", 
" yes, with about 20 minutes to spare.  FYI - your employees are amazing.  Keep up the good work!", "positive", 
" OH YEAH!!! great flight down to Mexico with a wonderful crew!! Thank you!!", "positive", 
" Thanks!", "positive", 
" good morning sunshine! #TailfinThursday http://t.co/Nc0ES6e4Lf", "positive", 
" where's my selfie?", "positive", 
" Airways Reveals 'Bluemanity' Livery - TravelPulse http://t.co/fTTfyFMvCO", "positive", 
" haha thanks JetblueðŸ‘Œâ˜ºï¸", "positive", 
"I know you have a lot of baggage... But i want you to know i really enjoyed being inside you.  #Jetbae", "positive", 
" Thank you so much!  I wasn't sure since in know the limit is 4 ozs. Excited to fly with JetBlue!", "positive", 
"Hey , that's a sexy tattoo you got there on your left engine. #Jetbae http://t.co/Ox4w6KtsGI", "positive", 
" thanks to O StBernard for taking time to read through page to find info as supervisor felt to insist tho I showed previous comm", "positive", 
" Jua at JFK 'Just Ask' desk was incredibly helpful! Thanks!", "positive", 
" #ClosePWCS please just tweet thisðŸ™ðŸ™â¤ï¸ I fly jetblue every time btwðŸ˜", "positive", 
" btw, her name was Samantha and she won over everyone on the flight", "positive", 
" I will! Thank you!", "positive", 
" u cool", "positive", 
" Amazingly Awesome customer service from your reservation agents tonight. Helping correct a mistake. I so love this airline. :)", "positive", 
" The 13th Annual Martha's Vineyard African American Film Festival  August 10-15, 2015   Our attendees deserve a great flight to MV??", "positive", 
" @T5Sparrow Love it. They're cute", "positive", 
" the best airline in the world", "positive", 
" I would go anywhere JetBlue goes.", "positive", 
" wow you guys answer people wow you care I love jet blue", "positive", 
" thanks. I appreciate your prompt response.", "positive", 
" good luck. Thanks.", "positive", 
"It really is nice, though. The snack fridgeâ€¦that you can just get up and take stuff out, like a dorm common room, is genius. ", "positive", 
" if I tell you I like that @warriors pick, will that get me that bump to first class? :)", "positive", 
" I'll pass along the advice. You guys rock!!", "positive", 
" I can't say what airline I am on right now, but I sincerely miss you. #bestairline", "positive", 
" ok. I'll book JB to JFK then book to ATH. Thank you.", "positive", 
" Yes That's true but they are a bit pricey I will look into it further. Love you guys.", "positive", 
" I flew to San Francisco from Fort Lauderdale with you last year, had a fantastic time so would like to go back !", "positive", 
" My #FlyingItForward affects just one small family of four, but it would make a huge difference in their life.", "positive", 
" Hawaii! Get me somewhere warm &amp; I can find some good to do. #FlyItForward", "positive", 
". thx for confirming! Again, yr team is awesome. Thanks for the prompt &amp; helpful response! Cheers to less snow in everyone's future", "positive", 
" What a great idea! #cometoAustin", "positive", 
" I would go to Las Vegas. It is gorgeous and I go there every year and I fly with you guys Vegas is gorgeous &amp; so much to do there.ðŸŒ´", "positive", 
" just DMed. thanks so much for addressing this so quickly.", "positive", 
" Done! Also looks like you opened some up on my flight to Vegas on Sunday! ðŸ’™", "positive", 
" Aw okay thanks", "positive", 
" BEST SEAT ON A E190 to board early. READY. SET. GO!", "positive", 
" I'm all set. About to fly. Not bad for a first date with a giant metal bird machine. She even brought snacks.", "positive", 
" okay. The new screens are laptop-large &amp; real nice &amp; the wifi is appreciated. Thanks god for this tiny lil man in the middle seat.", "positive", 
" incidentally, Sheila at JFK deserves a raise because she's awesome.", "positive", 
" i deleted that tweet because one of your wonderful employees swooped in to help--faith restored. You are one of the good ones. ðŸ‘", "positive", 
" thanks. Line moved quick. Already done.", "positive", 
" their names are both Angel (seriously - how cool is that!). Truly FANTASTIC service!", "positive", 
" thank you :-)", "positive", 
" thanks!", "positive", 
" also. Emergency exit seats. 6'2and that's a huge win.", "positive", 
" friendly, engaging, personable, handled clarifying questions about baggage fees well, and took an interest in what I was doing.", "positive", 
" hey, so, Dre at Seatac check in needs a raise, stat. Dude gave me amazing customer service and made me feel valued. ðŸ‘", "positive", 
" The Magic eight ball has never steered me wrong  :)", "positive", 
" Will do. Thanks!", "positive", 
